
TTD - Therapeutic Targets Database Full Data Download File
Title - KEGG pathway data for TTD clinical trial targets only
Version 7.1.01 (2019.07.14)
Provided by IDRB   Lab of Innovative Drug Reasearch and Bioinformatics
                   College of Pharmaceutical Sciences
                   Zhejiang University
                   https://idrblab.org/
Provided by BIDD   BioInformatic and Drug Design Group
                   Department of Pharmacy
                   National Unviersity of Singapore
                   http://bidd.nus.edu.sg/
Any question about data provided here, please contact with:
Dr. Wang (lfwyx@zju.edu.cn) and Dr. Li (lifengcheng@zju.edu.cn)

--------------------------------------------------------------------------------------------------------

TTDID	KEGG pathway ID	KEGG pathway name
T68383	hsa05200	Pathways in cancer
T68383	hsa05217	Basal cell carcinoma
T68782	hsa04080	Neuroactive ligand-receptor interaction
T68887	hsa04080	Neuroactive ligand-receptor interaction
T69912	hsa00565	Ether lipid metabolism
T69912	hsa01100	Metabolic pathways
T69912	hsa01130	Biosynthesis of antibiotics
T69991	hsa04110	Cell cycle
T70067	hsa04060	Cytokine-cytokine receptor interaction
T70067	hsa04115	p53 signaling pathway
T70067	hsa04210	Apoptosis
T70067	hsa04650	Natural killer cell mediated cytotoxicity
T70067	hsa05162	Measles
T70067	hsa05164	Influenza A
T70101	hsa00240	Pyrimidine metabolism
T70101	hsa01100	Metabolic pathways
T70176	hsa04068	FoxO signaling pathway
T70176	hsa04110	Cell cycle
T70176	hsa04114	Oocyte meiosis
T70176	hsa04115	p53 signaling pathway
T70176	hsa04151	PI3K-Akt signaling pathway
T70176	hsa04914	Progesterone-mediated oocyte maturation
T70176	hsa05161	Hepatitis B
T70176	hsa05162	Measles
T70176	hsa05168	Herpes simplex infection
T70176	hsa05169	Epstein-Barr virus infection
T70176	hsa05200	Pathways in cancer
T70176	hsa05203	Viral carcinogenesis
T70176	hsa05215	Prostate cancer
T70176	hsa05222	Small cell lung cancer
T70309	hsa00140	Steroid hormone biosynthesis
T70490	hsa04142	Lysosome
T70977	hsa04012	ErbB signaling pathway
T70977	hsa04062	Chemokine signaling pathway
T70977	hsa04110	Cell cycle
T70977	hsa04151	PI3K-Akt signaling pathway
T70977	hsa04310	Wnt signaling pathway
T70977	hsa04340	Hedgehog signaling pathway
T70977	hsa04360	Axon guidance
T70977	hsa04390	Hippo signaling pathway
T70977	hsa04510	Focal adhesion
T70977	hsa04550	Signaling pathways regulating pluripotency of stem cells
T70977	hsa04660	T cell receptor signaling pathway
T70977	hsa04662	B cell receptor signaling pathway
T70977	hsa04722	Neurotrophin signaling pathway
T70977	hsa04728	Dopaminergic synapse
T70977	hsa04910	Insulin signaling pathway
T70977	hsa04916	Melanogenesis
T70977	hsa04917	Prolactin signaling pathway
T70977	hsa04919	Thyroid hormone signaling pathway
T70977	hsa04932	Non-alcoholic fatty liver disease (NAFLD)
T70977	hsa05010	Alzheimer's disease
T70977	hsa05160	Hepatitis C
T70977	hsa05162	Measles
T70977	hsa05164	Influenza A
T70977	hsa05166	HTLV-I infection
T70977	hsa05169	Epstein-Barr virus infection
T70977	hsa05200	Pathways in cancer
T70977	hsa05210	Colorectal cancer
T70977	hsa05213	Endometrial cancer
T70977	hsa05215	Prostate cancer
T70977	hsa05217	Basal cell carcinoma
T71086	hsa04610	Complement and coagulation cascades
T71086	hsa05150	Staphylococcus aureus infection
T71266	hsa04010	MAPK signaling pathway
T71266	hsa04012	ErbB signaling pathway
T71266	hsa04014	Ras signaling pathway
T71266	hsa04015	Rap1 signaling pathway
T71266	hsa04022	cGMP-PKG signaling pathway
T71266	hsa04024	cAMP signaling pathway
T71266	hsa04062	Chemokine signaling pathway
T71266	hsa04066	HIF-1 signaling pathway
T71266	hsa04068	FoxO signaling pathway
T71266	hsa04071	Sphingolipid signaling pathway
T71266	hsa04150	mTOR signaling pathway
T71266	hsa04151	PI3K-Akt signaling pathway
T71266	hsa04152	AMPK signaling pathway
T71266	hsa04210	Apoptosis
T71266	hsa04261	Adrenergic signaling in cardiomyocytes
T71266	hsa04370	VEGF signaling pathway
T71266	hsa04380	Osteoclast differentiation
T71266	hsa04510	Focal adhesion
T71266	hsa04530	Tight junction
T71266	hsa04550	Signaling pathways regulating pluripotency of stem cells
T71266	hsa04611	Platelet activation
T71266	hsa04620	Toll-like receptor signaling pathway
T71266	hsa04630	Jak-STAT signaling pathway
T71266	hsa04660	T cell receptor signaling pathway
T71266	hsa04662	B cell receptor signaling pathway
T71266	hsa04664	Fc epsilon RI signaling pathway
T71266	hsa04666	Fc gamma R-mediated phagocytosis
T71266	hsa04668	TNF signaling pathway
T71266	hsa04722	Neurotrophin signaling pathway
T71266	hsa04725	Cholinergic synapse
T71266	hsa04728	Dopaminergic synapse
T71266	hsa04910	Insulin signaling pathway
T71266	hsa04914	Progesterone-mediated oocyte maturation
T71266	hsa04915	Estrogen signaling pathway
T71266	hsa04917	Prolactin signaling pathway
T71266	hsa04919	Thyroid hormone signaling pathway
T71266	hsa04920	Adipocytokine signaling pathway
T71266	hsa04922	Glucagon signaling pathway
T71266	hsa04923	Regulation of lipolysis in adipocytes
T71266	hsa04932	Non-alcoholic fatty liver disease (NAFLD)
T71266	hsa04973	Carbohydrate digestion and absorption
T71266	hsa05142	Chagas disease (American trypanosomiasis)
T71266	hsa05145	Toxoplasmosis
T71266	hsa05152	Tuberculosis
T71266	hsa05160	Hepatitis C
T71266	hsa05161	Hepatitis B
T71266	hsa05162	Measles
T71266	hsa05164	Influenza A
T71266	hsa05166	HTLV-I infection
T71266	hsa05169	Epstein-Barr virus infection
T71266	hsa05200	Pathways in cancer
T71266	hsa05205	Proteoglycans in cancer
T71266	hsa05210	Colorectal cancer
T71266	hsa05211	Renal cell carcinoma
T71266	hsa05212	Pancreatic cancer
T71266	hsa05213	Endometrial cancer
T71266	hsa05214	Glioma
T71266	hsa05215	Prostate cancer
T71266	hsa05218	Melanoma
T71266	hsa05220	Chronic myeloid leukemia
T71266	hsa05221	Acute myeloid leukemia
T71266	hsa05222	Small cell lung cancer
T71266	hsa05223	Non-small cell lung cancer
T71266	hsa05230	Central carbon metabolism in cancer
T71266	hsa05231	Choline metabolism in cancer
T71907	hsa03013	RNA transport
T71928	hsa04612	Antigen processing and presentation
T71928	hsa04650	Natural killer cell mediated cytotoxicity
T71928	hsa05332	Graft-versus-host disease
T72702	hsa04610	Complement and coagulation cascades
T72835	hsa04514	Cell adhesion molecules (CAMs)
T72835	hsa04668	TNF signaling pathway
T72835	hsa05143	African trypanosomiasis
T72835	hsa05144	Malaria
T73482	hsa04080	Neuroactive ligand-receptor interaction
T73724	hsa04080	Neuroactive ligand-receptor interaction
T73724	hsa04725	Cholinergic synapse
T73756	hsa04360	Axon guidance
T74203	mtu00561	Glycerolipid metabolism
T74203	mtu01100	Metabolic pathways
T74238	hsa04020	Calcium signaling pathway
T74238	hsa04080	Neuroactive ligand-receptor interaction
T74937	hsa00350	Tyrosine metabolism
T74937	hsa01100	Metabolic pathways
T74977	hsa04110	Cell cycle
T75570	hsa04520	Adherens junction
T75570	hsa04530	Tight junction
T75643	hsa04621	NOD-like receptor signaling pathway
T75643	hsa04668	TNF signaling pathway
T75643	hsa05131	Shigellosis
T75643	hsa05152	Tuberculosis
T75643	hsa05321	Inflammatory bowel disease (IBD)
T75716	hsa01522	Endocrine resistance
T75716	hsa04330	Notch signaling pathway
T75716	hsa04658	Th1 and Th2 cell differentiation
T75716	hsa05200	Pathways in cancer
T75716	hsa05224	Breast cancer
T75788	hsa04974	Protein digestion and absorption
T76093	hsa04012	ErbB signaling pathway
T76093	hsa04912	GnRH signaling pathway
T76093	hsa04915	Estrogen signaling pathway
T76093	hsa05120	Epithelial cell signaling in Helicobacter pylori infection
T76093	hsa05205	Proteoglycans in cancer
T76508	hsa04010	MAPK signaling pathway
T76508	hsa04540	Gap junction
T76508	hsa04912	GnRH signaling pathway
T77400	hsa00230	Purine metabolism
T77400	hsa04022	cGMP-PKG signaling pathway
T77400	hsa05032	Morphine addiction
T77594	hsa03060	Protein export
T77594	hsa04141	Protein processing in endoplasmic reticulum
T77594	hsa04612	Antigen processing and presentation
T77594	hsa04918	Thyroid hormone synthesis
T77594	hsa05020	Prion diseases
T77645	hsa04060	Cytokine-cytokine receptor interaction
T77645	hsa04210	Apoptosis
T77645	hsa04650	Natural killer cell mediated cytotoxicity
T77645	hsa05162	Measles
T77645	hsa05164	Influenza A
T78114	hsa04610	Complement and coagulation cascades
T78114	hsa04640	Hematopoietic cell lineage
T78114	hsa05416	Viral myocarditis
T78198	hsa00230	Purine metabolism
T78198	hsa00240	Pyrimidine metabolism
T78198	hsa00760	Nicotinate and nicotinamide metabolism
T78198	hsa01100	Metabolic pathways
T78319	hsa04512	ECM-receptor interaction
T78319	hsa04640	Hematopoietic cell lineage
T78319	hsa05131	Shigellosis
T78319	hsa05169	Epstein-Barr virus infection
T78319	hsa05205	Proteoglycans in cancer
T78319	hsa05206	MicroRNAs in cancer
T78356	hsa00590	Arachidonic acid metabolism
T78356	hsa01100	Metabolic pathways
T78356	hsa04611	Platelet activation
T78381	hsa04060	Cytokine-cytokine receptor interaction
T78381	hsa04630	Jak-STAT signaling pathway
T78429	hsa04010	MAPK signaling pathway
T78429	hsa04014	Ras signaling pathway
T78429	hsa04062	Chemokine signaling pathway
T78429	hsa04064	NF-kappa B signaling pathway
T78429	hsa04068	FoxO signaling pathway
T78429	hsa04150	mTOR signaling pathway
T78429	hsa04151	PI3K-Akt signaling pathway
T78429	hsa04210	Apoptosis
T78429	hsa04380	Osteoclast differentiation
T78429	hsa04620	Toll-like receptor signaling pathway
T78429	hsa04621	NOD-like receptor signaling pathway
T78429	hsa04622	RIG-I-like receptor signaling pathway
T78429	hsa04623	Cytosolic DNA-sensing pathway
T78429	hsa04660	T cell receptor signaling pathway
T78429	hsa04662	B cell receptor signaling pathway
T78429	hsa04668	TNF signaling pathway
T78429	hsa04722	Neurotrophin signaling pathway
T78429	hsa04910	Insulin signaling pathway
T78429	hsa04920	Adipocytokine signaling pathway
T78429	hsa04930	Type II diabetes mellitus
T78429	hsa04932	Non-alcoholic fatty liver disease (NAFLD)
T78429	hsa05120	Epithelial cell signaling in Helicobacter pylori infection
T78429	hsa05131	Shigellosis
T78429	hsa05142	Chagas disease (American trypanosomiasis)
T78429	hsa05145	Toxoplasmosis
T78429	hsa05160	Hepatitis C
T78429	hsa05161	Hepatitis B
T78429	hsa05164	Influenza A
T78429	hsa05166	HTLV-I infection
T78429	hsa05168	Herpes simplex infection
T78429	hsa05169	Epstein-Barr virus infection
T78429	hsa05200	Pathways in cancer
T78429	hsa05206	MicroRNAs in cancer
T78429	hsa05212	Pancreatic cancer
T78429	hsa05215	Prostate cancer
T78429	hsa05220	Chronic myeloid leukemia
T78429	hsa05221	Acute myeloid leukemia
T78429	hsa05222	Small cell lung cancer
T78692	hsa04713	Circadian entrainment
T78692	hsa04723	Retrograde endocannabinoid signaling
T78692	hsa04726	Serotonergic synapse
T78692	hsa04728	Dopaminergic synapse
T78692	hsa04915	Estrogen signaling pathway
T78692	hsa04921	Oxytocin signaling pathway
T78692	hsa05032	Morphine addiction
T78890	hsa04610	Complement and coagulation cascades
T78892	hsa04151	PI3K-Akt signaling pathway
T78892	hsa04510	Focal adhesion
T78892	hsa04512	ECM-receptor interaction
T78892	hsa04514	Cell adhesion molecules (CAMs)
T78892	hsa04640	Hematopoietic cell lineage
T78892	hsa04670	Leukocyte transendothelial migration
T78892	hsa04672	Intestinal immune network for IgA production
T78892	hsa04810	Regulation of actin cytoskeleton
T78892	hsa05140	Leishmaniasis
T78892	hsa05410	Hypertrophic cardiomyopathy (HCM)
T78892	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
T78892	hsa05414	Dilated cardiomyopathy
T78915	hsa00380	Tryptophan metabolism
T78915	hsa01100	Metabolic pathways
T78915	hsa04726	Serotonergic synapse
T78932	hsa04380	Osteoclast differentiation
T78932	hsa04630	Jak-STAT signaling pathway
T78932	hsa05145	Toxoplasmosis
T78932	hsa05160	Hepatitis C
T78932	hsa05162	Measles
T78932	hsa05164	Influenza A
T78932	hsa05168	Herpes simplex infection
T78932	hsa05169	Epstein-Barr virus infection
T79027	hsa00240	Pyrimidine metabolism
T79027	hsa00983	Drug metabolism - other enzymes
T79027	hsa01100	Metabolic pathways
T79031	hsa05010	Alzheimer disease
T79062	hsa04014	Ras signaling pathway
T79062	hsa04020	Calcium signaling pathway
T79062	hsa04080	Neuroactive ligand-receptor interaction
T79062	hsa04726	Serotonergic synapse
T79157	hsa04012	ErbB signaling pathway
T79162	hsa04310	Wnt signaling pathway
T80011	hsa03013	RNA transport
T80020	hsa04360	Axon guidance
T80020	hsa04514	Cell adhesion molecules (CAMs)
T81311	hsa04141	Protein processing in endoplasmic reticulum
T81311	hsa04151	PI3K-Akt signaling pathway
T81311	hsa04621	NOD-like receptor signaling pathway
T81311	hsa04915	Estrogen signaling pathway
T81311	hsa04918	Thyroid hormone synthesis
T81311	hsa05200	Pathways in cancer
T81311	hsa05215	Prostate cancer
T81386	hsa04066	HIF-1 signaling pathway
T81386	hsa04120	Ubiquitin mediated proteolysis
T81386	hsa05200	Pathways in cancer
T81386	hsa05211	Renal cell carcinoma
T81443	hsa04064	NF-kappa B signaling pathway
T81443	hsa04066	HIF-1 signaling pathway
T81443	hsa04145	Phagosome
T81443	hsa04151	PI3K-Akt signaling pathway
T81443	hsa04620	Toll-like receptor signaling pathway
T81443	hsa05130	Pathogenic Escherichia coli infection
T81443	hsa05132	Salmonella infection
T81443	hsa05133	Pertussis
T81443	hsa05134	Legionellosis
T81443	hsa05140	Leishmaniasis
T81443	hsa05142	Chagas disease (American trypanosomiasis)
T81443	hsa05144	Malaria
T81443	hsa05145	Toxoplasmosis
T81443	hsa05146	Amoebiasis
T81443	hsa05152	Tuberculosis
T81443	hsa05161	Hepatitis B
T81443	hsa05162	Measles
T81443	hsa05164	Influenza A
T81443	hsa05205	Proteoglycans in cancer
T81443	hsa05321	Inflammatory bowel disease (IBD)
T81443	hsa05323	Rheumatoid arthritis
T81735	hsa03450	Non-homologous end-joining
T81735	hsa04110	Cell cycle
T81892	hsa04064	NF-kappa B signaling pathway
T81892	hsa04120	Ubiquitin mediated proteolysis
T81892	hsa04210	Apoptosis
T81892	hsa04510	Focal adhesion
T81892	hsa05145	Toxoplasmosis
T81892	hsa05166	HTLV-I infection
T81892	hsa05200	Pathways in cancer
T81892	hsa05222	Small cell lung cancer
T81916	hsa04550	Signaling pathways regulating pluripotency of stem cells
T82028	hsa04024	cAMP signaling pathway
T82028	hsa04260	Cardiac muscle contraction
T82028	hsa04261	Adrenergic signaling in cardiomyocytes
T82028	hsa04810	Regulation of actin cytoskeleton
T82028	hsa04919	Thyroid hormone signaling pathway
T82028	hsa04970	Salivary secretion
T82028	hsa04971	Gastric acid secretion
T82028	hsa04972	Pancreatic secretion
T82028	hsa04976	Bile secretion
T82028	hsa05205	Proteoglycans in cancer
T82051	hsa04010	MAPK signaling pathway
T82051	hsa04071	Sphingolipid signaling pathway
T82051	hsa04110	Cell cycle
T82051	hsa04115	p53 signaling pathway
T82051	hsa04151	PI3K-Akt signaling pathway
T82051	hsa04210	Apoptosis
T82051	hsa04310	Wnt signaling pathway
T82051	hsa04722	Neurotrophin signaling pathway
T82051	hsa04919	Thyroid hormone signaling pathway
T82051	hsa05014	Amyotrophic lateral sclerosis (ALS)
T82051	hsa05016	Huntington's disease
T82051	hsa05160	Hepatitis C
T82051	hsa05161	Hepatitis B
T82051	hsa05162	Measles
T82051	hsa05166	HTLV-I infection
T82051	hsa05168	Herpes simplex infection
T82051	hsa05169	Epstein-Barr virus infection
T82051	hsa05200	Pathways in cancer
T82051	hsa05202	Transcriptional misregulation in cancer
T82051	hsa05203	Viral carcinogenesis
T82051	hsa05205	Proteoglycans in cancer
T82051	hsa05206	MicroRNAs in cancer
T82051	hsa05210	Colorectal cancer
T82051	hsa05212	Pancreatic cancer
T82051	hsa05213	Endometrial cancer
T82051	hsa05214	Glioma
T82051	hsa05215	Prostate cancer
T82051	hsa05216	Thyroid cancer
T82051	hsa05217	Basal cell carcinoma
T82051	hsa05218	Melanoma
T82051	hsa05219	Bladder cancer
T82051	hsa05220	Chronic myeloid leukemia
T82051	hsa05222	Small cell lung cancer
T82051	hsa05223	Non-small cell lung cancer
T82051	hsa05230	Central carbon metabolism in cancer
T82078	hsa04145	Phagosome
T82078	hsa04151	PI3K-Akt signaling pathway
T82078	hsa04620	Toll-like receptor signaling pathway
T82078	hsa05134	Legionellosis
T82078	hsa05140	Leishmaniasis
T82078	hsa05142	Chagas disease (American trypanosomiasis)
T82078	hsa05144	Malaria
T82078	hsa05145	Toxoplasmosis
T82078	hsa05146	Amoebiasis
T82078	hsa05152	Tuberculosis
T82078	hsa05161	Hepatitis B
T82078	hsa05162	Measles
T82078	hsa05168	Herpes simplex infection
T82078	hsa05205	Proteoglycans in cancer
T82078	hsa05321	Inflammatory bowel disease (IBD)
T82078	hsa05323	Rheumatoid arthritis
T82393	hsa04330	Notch signaling pathway
T82393	hsa05010	Alzheimer's disease
T82393	hsa05120	Epithelial cell signaling in Helicobacter pylori infection
T82543	hsa04080	Neuroactive ligand-receptor interaction
T82543	hsa04725	Cholinergic synapse
T82543	hsa05033	Nicotine addiction
T83192	hsa04060	Cytokine-cytokine receptor interaction
T83192	hsa04630	Jak-STAT signaling pathway
T83391	hsa00010	Glycolysis / Gluconeogenesis
T83391	hsa00030	Pentose phosphate pathway
T83391	hsa00051	Fructose and mannose metabolism
T83391	hsa01100	Metabolic pathways
T83391	hsa01130	Biosynthesis of antibiotics
T83391	hsa01200	Carbon metabolism
T83391	hsa04152	AMPK signaling pathway
T83391	hsa04910	Insulin signaling pathway
T83391	hsa04922	Glucagon signaling pathway
T83585	hsa04062	Chemokine signaling pathway
T83585	hsa04520	Adherens junction
T83585	hsa04666	Fc gamma R-mediated phagocytosis
T83585	hsa04810	Regulation of actin cytoskeleton
T83585	hsa05100	Bacterial invasion of epithelial cells
T83585	hsa05130	Pathogenic Escherichia coli infection
T83585	hsa05131	Shigellosis
T83585	hsa05132	Salmonella infection
T83585	hsa05231	Choline metabolism in cancer
T83797	hsa04014	Ras signaling pathway
T83797	hsa04015	Rap1 signaling pathway
T83797	hsa04060	Cytokine-cytokine receptor interaction
T83797	hsa04151	PI3K-Akt signaling pathway
T83797	hsa04510	Focal adhesion
T83797	hsa05144	Malaria
T83797	hsa05200	Pathways in cancer
T83797	hsa05205	Proteoglycans in cancer
T83797	hsa05211	Renal cell carcinoma
T83797	hsa05218	Melanoma
T83905	hsa04514	Cell adhesion molecules (CAMs)
T84133	hsa00230	Purine metabolism
T84133	hsa05032	Morphine addiction
T84397	hsa04145	Phagosome
T84397	hsa04540	Gap junction
T84397	hsa05130	Pathogenic Escherichia coli infection
T84634	hsa00830	Retinol metabolism
T84634	hsa01100	Metabolic pathways
T84780	hsa04064	NF-kappa B signaling pathway
T84780	hsa04120	Ubiquitin mediated proteolysis
T84780	hsa04210	Apoptosis
T84780	hsa04390	Hippo signaling pathway
T84780	hsa04510	Focal adhesion
T84780	hsa04621	NOD-like receptor signaling pathway
T84780	hsa04668	TNF signaling pathway
T84780	hsa05145	Toxoplasmosis
T84780	hsa05200	Pathways in cancer
T84780	hsa05222	Small cell lung cancer
T85025	hsa04060	Cytokine-cytokine receptor interaction
T85025	hsa04068	FoxO signaling pathway
T85025	hsa04151	PI3K-Akt signaling pathway
T85025	hsa04630	Jak-STAT signaling pathway
T85025	hsa04640	Hematopoietic cell lineage
T85025	hsa05340	Primary immunodeficiency
T85158	hsa04060	Cytokine-cytokine receptor interaction
T85158	hsa04064	NF-kappa B signaling pathway
T85158	hsa04668	TNF signaling pathway
T85158	hsa04940	Type I diabetes mellitus
T85158	hsa05166	HTLV-I infection
T85158	hsa05168	Herpes simplex infection
T85467	hsa04020	Calcium signaling pathway
T85467	hsa04024	cAMP signaling pathway
T85467	hsa04080	Neuroactive ligand-receptor interaction
T85467	hsa04923	Regulation of lipolysis in adipocytes
T85467	hsa05200	Pathways in cancer
T85523	hsa05410	Hypertrophic cardiomyopathy (HCM)
T85523	hsa05414	Dilated cardiomyopathy
T85554	hsa04060	Cytokine-cytokine receptor interaction
T85651	hsa04010	MAPK signaling pathway
T85651	hsa04012	ErbB signaling pathway
T85651	hsa04110	Cell cycle
T85651	hsa04151	PI3K-Akt signaling pathway
T85651	hsa04310	Wnt signaling pathway
T85651	hsa04350	TGF-beta signaling pathway
T85651	hsa04390	Hippo signaling pathway
T85651	hsa04550	Signaling pathways regulating pluripotency of stem cells
T85651	hsa04630	Jak-STAT signaling pathway
T85651	hsa04919	Thyroid hormone signaling pathway
T85651	hsa05161	Hepatitis B
T85651	hsa05166	HTLV-I infection
T85651	hsa05169	Epstein-Barr virus infection
T85651	hsa05200	Pathways in cancer
T85651	hsa05202	Transcriptional misregulation in cancer
T85651	hsa05205	Proteoglycans in cancer
T85651	hsa05206	MicroRNAs in cancer
T85651	hsa05210	Colorectal cancer
T85651	hsa05213	Endometrial cancer
T85651	hsa05216	Thyroid cancer
T85651	hsa05219	Bladder cancer
T85651	hsa05220	Chronic myeloid leukemia
T85651	hsa05221	Acute myeloid leukemia
T85651	hsa05222	Small cell lung cancer
T85651	hsa05230	Central carbon metabolism in cancer
T85670	hsa04010	MAPK signaling pathway
T85670	hsa04014	Ras signaling pathway
T85670	hsa04015	Rap1 signaling pathway
T85670	hsa04151	PI3K-Akt signaling pathway
T85670	hsa04210	Apoptosis
T85670	hsa04722	Neurotrophin signaling pathway
T85670	hsa04750	Inflammatory mediator regulation of TRP channels
T85857	hsa04060	Cytokine-cytokine receptor interaction
T85857	hsa04630	Jak-STAT signaling pathway
T86014	hsa00600	Sphingolipid metabolism
T86014	hsa01100	Metabolic pathways
T86014	hsa04020	Calcium signaling pathway
T86014	hsa04071	Sphingolipid signaling pathway
T86014	hsa04370	VEGF signaling pathway
T86014	hsa04666	Fc gamma R-mediated phagocytosis
T86014	hsa05152	Tuberculosis
T86115	hsa03320	PPAR signaling pathway
T86130	hsa04151	PI3K-Akt signaling pathway
T86130	hsa04510	Focal adhesion
T86130	hsa04512	ECM-receptor interaction
T86130	hsa04514	Cell adhesion molecules (CAMs)
T86130	hsa04640	Hematopoietic cell lineage
T86130	hsa04670	Leukocyte transendothelial migration
T86130	hsa04672	Intestinal immune network for IgA production
T86130	hsa04810	Regulation of actin cytoskeleton
T86130	hsa05140	Leishmaniasis
T86130	hsa05410	Hypertrophic cardiomyopathy (HCM)
T86130	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
T86130	hsa05414	Dilated cardiomyopathy
T86161	hsa04614	Renin-angiotensin system
T86254	hsa04151	PI3K-Akt signaling pathway
T86254	hsa04510	Focal adhesion
T86254	hsa04512	ECM-receptor interaction
T86254	hsa05206	MicroRNAs in cancer
T86264	hsa04978	Mineral absorption
T86323	hsa04514	Cell adhesion molecules (CAMs)
T86323	hsa05020	Prion diseases
T86350	hsa04012	ErbB signaling pathway
T86350	hsa04020	Calcium signaling pathway
T86350	hsa04144	Endocytosis
T86350	hsa05205	Proteoglycans in cancer
T86350	hsa05206	MicroRNAs in cancer
T86364	hsa04080	Neuroactive ligand-receptor interaction
T86385	hsa04080	Neuroactive ligand-receptor interaction
T86385	hsa04142	Lysosome
T86385	hsa04614	Renin-angiotensin system
T86385	hsa05146	Amoebiasis
T86385	hsa05322	Systemic lupus erythematosus
T86552	hsa04010	MAPK signaling pathway
T86552	hsa04060	Cytokine-cytokine receptor interaction
T86552	hsa04064	NF-kappa B signaling pathway
T86552	hsa04071	Sphingolipid signaling pathway
T86552	hsa04210	Apoptosis
T86552	hsa04380	Osteoclast differentiation
T86552	hsa04668	TNF signaling pathway
T86552	hsa04920	Adipocytokine signaling pathway
T86552	hsa04932	Non-alcoholic fatty liver disease (NAFLD)
T86552	hsa05010	Alzheimer's disease
T86552	hsa05014	Amyotrophic lateral sclerosis (ALS)
T86552	hsa05142	Chagas disease (American trypanosomiasis)
T86552	hsa05145	Toxoplasmosis
T86552	hsa05152	Tuberculosis
T86552	hsa05160	Hepatitis C
T86552	hsa05164	Influenza A
T86552	hsa05166	HTLV-I infection
T86552	hsa05168	Herpes simplex infection
T86734	hsa00220	Arginine biosynthesis
T86734	hsa00250	Alanine, aspartate and glutamate metabolism
T86734	hsa00471	D-Glutamine and D-glutamate metabolism
T86734	hsa01100	Metabolic pathways
T86734	hsa04724	Glutamatergic synapse
T86734	hsa04727	GABAergic synapse
T86734	hsa04964	Proximal tubule bicarbonate reclamation
T86734	hsa05206	MicroRNAs in cancer
T86734	hsa05230	Central carbon metabolism in cancer
T86803	hsa04062	Chemokine signaling pathway
T86803	hsa04066	HIF-1 signaling pathway
T86803	hsa04068	FoxO signaling pathway
T86803	hsa04550	Signaling pathways regulating pluripotency of stem cells
T86803	hsa04630	Jak-STAT signaling pathway
T86803	hsa04917	Prolactin signaling pathway
T86803	hsa04920	Adipocytokine signaling pathway
T86803	hsa05145	Toxoplasmosis
T86803	hsa05160	Hepatitis C
T86803	hsa05161	Hepatitis B
T86803	hsa05162	Measles
T86803	hsa05169	Epstein-Barr virus infection
T86803	hsa05200	Pathways in cancer
T86803	hsa05203	Viral carcinogenesis
T86803	hsa05205	Proteoglycans in cancer
T86803	hsa05206	MicroRNAs in cancer
T86803	hsa05212	Pancreatic cancer
T86803	hsa05221	Acute myeloid leukemia
T86803	hsa05321	Inflammatory bowel disease (IBD)
T87166	hsa00010	Glycolysis / Gluconeogenesis
T87166	hsa00052	Galactose metabolism
T87166	hsa00500	Starch and sucrose metabolism
T87166	hsa00520	Amino sugar and nucleotide sugar metabolism
T87166	hsa00524	Butirosin and neomycin biosynthesis
T87166	hsa01100	Metabolic pathways
T87166	hsa01130	Biosynthesis of antibiotics
T87166	hsa01200	Carbon metabolism
T87166	hsa04910	Insulin signaling pathway
T87166	hsa04911	Insulin secretion
T87166	hsa04917	Prolactin signaling pathway
T87166	hsa04922	Glucagon signaling pathway
T87166	hsa04930	Type II diabetes mellitus
T87166	hsa04950	Maturity onset diabetes of the young
T87166	hsa05230	Central carbon metabolism in cancer
T87350	hsa04010	MAPK signaling pathway
T87350	hsa04014	Ras signaling pathway
T87350	hsa04015	Rap1 signaling pathway
T87350	hsa04060	Cytokine-cytokine receptor interaction
T87350	hsa04151	PI3K-Akt signaling pathway
T87350	hsa04510	Focal adhesion
T87350	hsa04540	Gap junction
T87350	hsa04810	Regulation of actin cytoskeleton
T87350	hsa05166	HTLV-I infection
T87350	hsa05200	Pathways in cancer
T87350	hsa05206	MicroRNAs in cancer
T87350	hsa05211	Renal cell carcinoma
T87350	hsa05214	Glioma
T87350	hsa05215	Prostate cancer
T87350	hsa05218	Melanoma
T87350	hsa05231	Choline metabolism in cancer
T87675	hsa04114	Oocyte meiosis
T87686	hsa00310	Lysine degradation
T87686	hsa05202	Transcriptional misregulation in cancer
T87831	hsa04015	Rap1 signaling pathway
T87831	hsa04080	Neuroactive ligand-receptor interaction
T87831	hsa05150	Staphylococcus aureus infection
T87871	hsa04310	Wnt signaling pathway
T87939	hsa04610	Complement and coagulation cascades
T88285	hsa00620	Pyruvate metabolism
T88304	hsa00270	Cysteine and methionine metabolism
T88304	hsa01100	Metabolic pathways
T88304	hsa05206	MicroRNAs in cancer
T88430	hsa04012	ErbB signaling pathway
T88430	hsa04068	FoxO signaling pathway
T88430	hsa04270	Vascular smooth muscle contraction
T88430	hsa04650	Natural killer cell mediated cytotoxicity
T88430	hsa04720	Long-term potentiation
T88430	hsa04726	Serotonergic synapse
T88430	hsa04730	Long-term depression
T88430	hsa04810	Regulation of actin cytoskeleton
T88430	hsa04910	Insulin signaling pathway
T88430	hsa04914	Progesterone-mediated oocyte maturation
